BB63E9841290DC116E6B8936AE8DED39C5DF6049A10AEB91FCCBA5C1B1E9B6F0,FCD3101D5D74621C79A677ECE1A1F343A3620EB9,252f1eb65fcae1a2497917975c91bc9f,2015-11-13 17:51:02,480315,jp.co.radius.highrescurationapp,1,0,2016-02-02 01:26:40,560632,play.google.com
BB6749995DE6C29B20F643EF8051C07229F49E0D92B3F297513E8C64C186DAF8,00999AAB65E745B67F84EB70D835574964730D56,8abac5fe21d27406a1296bc03ae25489,2015-05-27 18:55:52,3600091,org.ebmacs.luckydayandmonth,1,0,2016-02-11 12:15:07,4833848,play.google.com
BB685699DE8E579BB5395C89DD0706188054A01F334C374F6AAC3B30546FF99C,A9F7F6A253DB249BFB308CB23E3889C970ADCB1E,b8126b994481d322e0962add7b2e337c,2014-09-27 16:47:36,2995879,com.oxicapps.face.blending,1,0,2015-12-04 18:34:04,2928824,PlayDrone|play.google.com
BB688C7066A9ADABA6D4C7FE7C9817AAFDE090B88DE3D2FBBE6B41FC32683731,79260CC624488B4FD918636F7F1028F6BC477BBF,1adb4425a1202ee4bfebf3f6b94abb69,2015-06-03 17:23:04,31559586,air.com.yazino.android.blackjack,9062001,0,2016-02-22 00:57:31,2128872,play.google.com
BB69FB7D71AB979FD50D59E61544EA6CD1531E4B203D3EF7B73FF34FE50309CE,61F441E8844E46ABE8FD441BA5339E1CAC54AE78,b80764b1538dd9c9a7566a98404aec77,2015-03-18 15:11:02,14426157,com.warren.games.claw_machine,1,0,2016-04-14 12:48:52,2330228,play.google.com
BB69FFADE7639E243A0F9358A89C6212EA2D77D012D6095F0CA78DA435E13193,7F4E93DB589439F5AB420B43126DA9B71AA9F932,3a27bd579e3575a7ae5bd0be5126a5f8,2013-05-20 09:15:56,1736965,air.DriveBox,1000000,0,2015-06-27 21:38:17,25976,play.google.com|PlayDrone
BB6CFCE8F0ACE18B8A794F73D328632A220E02B68451C11BB7EE1BE650CEBD3C,0163C8609C708D8DAD2A27FA7030C9C84C2387DC,4fe6759601f295951443b8cdfe2f0cec,2015-07-28 16:35:28,3407967,com.hespress.android,21,0,2016-02-22 00:57:17,4940928,play.google.com
BB6D2EDE215CDF6546170A0697C38B6F5EC269FFA3A058891F3C98DA26B1B0F2,62334C539DE648837CFFCD05D47D9181823DAFA8,c30331d25bb7d1640c0dea327b219b78,2015-06-21 18:05:24,4274795,com.ape.games.hang,2,0,2016-01-18 19:46:40,8318260,play.google.com
BB6DE6207207328EB0BB125214C4F4E96C94134C921C0E9D5C472E2DB03341B9,C496737D445445AD0ED18C2E155ECBB4EF9385C1,0d6a6c7e445001af46c27998ba038664,2015-12-14 00:25:14,2537104,com.andromo.dev349673.app458552,1,0,2019-01-06 02:47:24,2029036,play.google.com
BB6E80E24707E77557E4D51765C6679581657DE1E45AE4DE68C1D077D0B6D2FA,2F0A2FBE6E236C6F11CA71AB959736D90C364F4F,ea380adfb9ef2abcd2737150770dd1f2,2015-05-21 16:43:24,29991658,hr.idea.IstarskiKasteli,2,0,2016-02-03 09:30:28,527152,play.google.com
BB7168C982BD1377A4B0488FBA1B3724979A675DCF211E0EC84CC68A3A2DBED2,606F624AB7A1FFAE1C72C245C5603B0A42E876D8,4d3d1f88c2e5a9dfce4d74227180ad20,2014-10-18 19:35:22,5745274,com.nurseryideas.deversen.app,4,0,2015-05-22 20:28:21,1707200,play.google.com|PlayDrone
BB73A9B068D892DD0A730C6C11C2D2640C182BB19B2CA27B5D4A1C68C9EDC56A,FF75952F1E3CA226BE85352CDAEFF53F8FF1FF11,f7a3771411e7bd98187f8fbf0e53dd74,2015-04-24 14:41:18,3246765,com.isidoors.sc.carreblanc,17,0,2016-02-08 23:45:35,5784048,play.google.com
BB7442D412C6D8CA74C062B9EE54DF798327A67F968C5DAC5B4B5FFBDE463373,5AEF1CA92D5B1B8C770FC7BDBB34F1B979946B10,ee57c071d83d0c454f38a97eba5748e7,2015-11-01 14:24:38,1522832,com.fapfkpk.detectjamal,14,0,2015-12-30 06:17:00,2449676,play.google.com
BB745B6B3AEC9A8652EEBF4CCB79259D3C9FBCF051FBF333B7B1A5A894DFBABB,37C8F37B0F5F1DD2D32C7E6074ECBC4E3C92B2B2,593f29d13ebd1ff6538ef5c82d3de851,2015-03-16 14:09:22,2149433,net.desi24.polandsatellite,4,0,2016-02-22 00:59:17,3592820,play.google.com
BB7527F5DF1954460BD6323AB06792763C66AF21328BF324B468A5076E0D243C,9116AADA572A18A4218A7C05074CE66A31490F4D,6fd39b7aa55995061702587b44aa7243,2014-05-31 23:59:24,18505572,enterprise.anbalagan,19,0,2016-02-03 01:52:48,4014008,play.google.com|PlayDrone
BB7624A844DF116EB29D9F3E2657B14060BEB8160AEF3213D753BD5CBE70AB53,95ADC9BED7D2B5B40B30F46F23747A3DFEDDFF78,2856c3dded612b8865d89afb7f87d4dd,2014-12-03 15:37:56,4157094,com.quak,4,0,2015-04-28 12:41:26,3327240,play.google.com
BB76A318EABE5EA1F70096F45E78A012867CEE8E562394898AE3E07A41F17A2B,C440358B97D94481F8972CC1A32C4594FFE5F2EA,32cc0ce411fe2aa7cbb00148b2fa3cd6,2014-09-18 09:46:52,1551445,appinventor.ai_djserhatokan7.mostwanted,1,0,2016-02-03 07:44:27,3011728,play.google.com|PlayDrone
BB76A83AD039E2FB5D9C0EB17CEC44A89479F77ACE89EE49E8867CE6E85022EC,710F00E99A89252FEC1490DBE11DE3AFC88CDF7E,a709dc05a06d8e9ef14f117f4868417b,2015-08-01 16:26:38,3382863,com.arabaudiobooks.nokat.sudanese_nokat_jokes,1,0,2016-02-22 00:58:58,5595084,play.google.com
BB784BC8275246A0852D2CEB13705B6A0D5ED022E0E322D818E6C8637D0BB96D,F8A40C2609ED0470EF45AAB66471BF8E48ED90B6,2e4c2ac96da87a0a2dd5c9cca2a58871,2015-05-30 14:12:04,6698997,com.ball028.quoteseast,1,0,2015-07-08 17:16:06,7672252,play.google.com
BB792325DC883061E8B3D04A4616F772D1D85837A2622C5EBC1234896B3A8277,7C0679870F85782F6CDE5ACAF3755C96CD7F76AF,18e3213f5314875c4f6f6cc9999ab719,2014-11-20 20:19:48,3664018,com.radio.rafaelmanjarrez,6,0,2016-02-04 00:55:26,2699148,play.google.com
BB7AFA14A98450A7E51B3D3A201D0492D688F0A74213A5FF34D3C68BA909B2EE,23CA58972F9F6F77E2CFB9532454E6E310B41094,ad83e7b16510f36c21ee62e5d01235fb,2014-08-24 02:57:54,2069605,com.brappmoviles.videosdemerengue,3,0,2015-09-15 19:47:37,3775348,play.google.com
BB7EED3D5BB02A4C717D6735AD6612D83D5C2F54C19AA2124ADEF1EE71DF6BE7,24F21AC8A0808C89D57312E1413F5235D54DD0E8,2a9b07147956f2c3a4f40152d1dac358,2015-11-14 15:50:54,47405876,com.dhstudio.fisheatfish,6,0,2016-02-22 00:58:52,5546232,play.google.com
BB7F0E113F932E21C06C80021B9D5A91C1B04F91010297E90CA62811599C5316,C79715FA446AFF204C9749FD5C505244E5F23089,c79ebe69ff897935bbf0ad819c201bfe,2015-03-24 19:14:42,4162370,com.kard.mobkard.pldtsme,1,0,2016-02-08 15:41:31,4298356,play.google.com
BB8094938F070EA5D865511DB6092272489C6878FB56E173463B0FE8DB1A4986,B357F271016310BD56A2AB6745D31EE28197FC6C,e1ab2ef2210c3298028ac2d0e260e0a1,2014-09-23 23:44:48,325670,us.serverroom.LiberiawebRadio,5,0,2015-06-27 05:33:16,28612,play.google.com|PlayDrone
BB81625B0AF6FE4192040E88EEE8032B6348C2007A03084A012A014477B93760,D380840A98E7B9C788AA38072BFDB0EFBA54EDCE,49802286521dcbf85e12c1650b9297f0,2015-04-28 19:21:16,11309086,com.alterego.skazka.zoostory,2,0,2016-02-22 00:58:54,4587940,play.google.com
BB825631CCD04689E010A1E9DAB646F5D679EA0F59646FD57C54C747AA750AC8,F2B0001DD934AD9CAA816A4E221CE41EC449E90E,ddabb3b89fafb3bb307371c4663b68e0,2014-06-17 17:44:34,3557817,com.fitnessmobileapps.iheartfitness,96,0,2016-04-25 06:30:16,4017100,play.google.com|PlayDrone
BB82616565EC864EE6C148AE383AC56871D8DBA97C9FD26D3792FED8C5617705,BA22DC85E6EA9DEBD148C8874A4123A12BF8D116,e36ab5303188fa67e2e1dc68a23e75dc,2015-05-07 17:39:22,8230456,br.com.volat.mentalrush,10,0,2016-02-03 05:19:51,6605124,play.google.com
BB83984676EA784BB4016816DADD682B3BE2E445B2FC1DAE40CAA923D2ADF648,7C5E27D4DBAED7873607BF2E428CA605CA33864A,087be6f54317b3b28d72697f3514215e,2014-12-02 13:29:58,17576033,com.SilverValkyrie.VeggieFall,1000009,0,2016-02-11 22:18:24,4667704,play.google.com
BB8455E9620662F385E87134133F29EE0717898668F072084D61CB08CCEFDF73,DD08BC7E28238AF19175F3EC2AC67EE11076F8DF,af89b46531bf4a6b6812c5b69ad90e4e,2014-10-20 09:31:38,1812009,ghazal.aflam.arab15films,2,0,2016-02-03 07:01:12,1647916,PlayDrone|play.google.com
BB85B1A7127655046B297D636346A847C203852E1B6FAFCD8F5298C0EAE05E0E,3CCBE0C1B5B078F4E36CBE297965E355E3C94024,99436130218e9d3a68fad2269300aee6,2015-05-31 22:05:16,1704051,dav.monirapps.ruler,1,0,2015-11-22 00:00:24,1736356,play.google.com
BB86F5005E6A328E866BFA18085C534DF5DAE794F8F7E76A21EA39B5C51FA5F6,B1D96D706530DB13DDBEA6B76A219C04D0C3890D,fcc55df405d07d0c879ae86a94d9f471,2015-10-11 12:07:44,1630497,jsn.electricprankscreen,1,0,2016-02-22 00:58:59,2207344,play.google.com
BB879104924C30043D6301E662F854F85FA0A93939F1476D05D4E0C1CEDA956B,69E8A5F58FF24A98EF31F6CA829D4A9F65206ADC,3f9f7e16c317ce395d723a65784875cf,2015-08-07 23:10:20,1507063,com.scott.wordquest,3,0,2015-11-19 00:04:33,1199272,play.google.com
BB8A353C20EF5AB4CF3DB20F5C5A544079B9BB901A26ACB646C1DC45ABF8BF99,37C08BB94218897C3D079D8AFC214F69ECE9D21B,993806e0bb33f7d1db77f33b3987dc21,2015-07-25 12:03:20,18710168,com.Seekerslab.MonoShoot,4,0,2015-12-02 18:06:11,5530372,play.google.com
BB8A77980A210E28CAB34A858EC08729675B25ED58DD775B71ABBBF949176283,536B29D3986FE97327C3C0254AE1D8FC3CD3E57B,403413eff0f531c6f6913597e10480d7,2015-06-22 20:26:24,4365003,com.cfinc.homee.themepack.on_the_desk,1,0,2016-02-22 00:59:41,2417560,play.google.com
BB8A9CD43DA4574CA19F81732337BF424B9CD3849D8E5229C410314F42A841D8,D06D63D983063210E86E083E59A04B9663B1BF48,dd8a8b54d791196314a84a8f1c8793eb,2015-12-23 23:58:02,3756590,com.shivashivam.photocutpaste,33,0,2016-02-22 00:59:07,5860232,play.google.com
BB8B3741370AB9444C88CBDE56C01D6FC928553121815017592B2815C4456CF1,61B9C3A27F260F0CE3A83714E51F319E96DB991D,69ef978d18fded7b501582c357c1d4fc,2015-04-24 17:05:00,1634832,com.mysmartfitappslogin.app552ba2c86a1a5,1,0,2016-02-09 12:30:48,2174788,play.google.com
BB8CFD686645B09D2BBB448EBE65EB7497B42B41CE81B14075A97EE1DE3A10FD,AF3670D31B16ACCF09CB02871CD0166F6618C8EC,4a27c3d2ee1afb6ac4c06682dc33635f,2014-09-25 18:04:32,2101235,trendlabs.futebol.mengao,19,0,2016-02-02 12:36:37,2402088,PlayDrone|play.google.com
BB8E366D7CC485DB914AB9EED9B60E0887C55872D23D4E78EEF2F9ECBA33F4D8,7B94590C0237DE7E1B85D9EE00D9C9F3A2DC8498,c6626805f150a62a52fecc6d82bd0ec0,2013-01-10 13:29:10,1115265,vercoop.swbbc.app,116,0,2016-03-01 10:19:17,714184,PlayDrone|play.google.com
BB8EA0CD24D3C78163240F57742290F4161C94E4CB8C5488186E9E361F83D66A,ED4401314C6E190049DF9245308FEFCC0D74F2F4,1902101b84c92a1e5f031277b8fe7f0e,2014-06-05 11:35:16,716506,com.channeleyes.intelisys,1401996575,0,2015-06-24 22:03:58,1417684,play.google.com|PlayDrone
BB90006AA94A0EB37B51FF2B279E2C3C3CC7A7B37C1CC462C5625610AFF50515,CAB76FC0E61A4E47628A0CB23BBF3C3FC14FB978,bef21264b155c39721063ef442a3ed2d,2014-09-03 08:43:26,3477015,com.gpspleinair.pedigree,9,0,2015-09-11 13:23:02,1544236,play.google.com|PlayDrone
BB9334DE93A0337A8C0C01FCD503E8006D0F92DA03EE9AD50F1DC2C3EDAE3DA2,980980BB02173096CA378209A2F8346ACB8F3582,b77979027737053c253481cde40cab24,2015-04-19 22:24:16,6016089,com.itourmobile.seattlecenter,1,0,2015-11-17 11:02:57,6153704,play.google.com
BB94D61152DB3A9E55F1DCA57F78F4C7B4715C33A49B3CA0E2B176836FE30E14,255F11B418F987F4AF97A3F1D543EAAE10F8AAE5,33ff91b9843e899f8fdd664c2adc3821,2015-11-02 16:18:44,2956305,com.yougoproject.nonstopmusic,2,0,2016-02-03 13:10:45,4502000,play.google.com
BB9522AA3479CC8FAF92F2298B3DF40AF059C2EE992C9FF9B493D5BAB34F9D4A,4B8EDE6456FC4E7E4D214C8DD6842870216ABBDD,339819a8767e060cbaa81684890d63ae,2014-10-02 20:33:18,9944645,com.chownow.limecafe,41,0,2015-05-21 11:18:05,5568564,play.google.com|PlayDrone
BB961D701B9FD0A7E0EF6176C2CABC26AD7762A216F05DB379116BA96FB84870,668EBECB652BB08CC2F8AD2EA116304F1C6645BD,74d5dc110e17f60a9c02bea67d128a16,2015-04-19 00:37:40,5042828,sl.infinitie.com.snakesandladders,11,0,2016-02-02 23:36:39,5442008,play.google.com
BB965698F45C6D9A369F0E8F1292C41AF062FB489433D2DE7B075D685F46F481,DFDCEFB3B64DCF463FD90F11252448E5192050B9,21b1527192e7e8e1c7854433ca7fbfdd,2014-04-21 18:02:12,2395291,com.aleksiklasila.ticktacktoe,6,0,2016-02-09 07:50:32,1384232,PlayDrone|play.google.com
BB9B160AED810ADEBAB5FBD8631F9C0B52CAF18A7B39BE758F6910739496AEE8,5A995D129CF26EE55905C9CA5941FCEA9D5003F2,7738a6dac7f686728a7e706b40145609,2015-10-08 17:04:38,3409968,com.heboda.kifachtsahb,1,0,2016-02-22 01:01:53,5599176,play.google.com
BB9B8366ACAB2F884B1A0787CA66F1EFFE9583C5748A77FDCFFAB9B4B8AA216D,D097A23CB8AE67FFA29B993E8E773C9C6822F011,702b7e50c59c532305b7a8c4e3603341,2015-06-23 09:21:06,4988164,br.com.varaldenoticias,2,0,2016-02-03 05:18:51,4730928,play.google.com
BB9BE089B2D9B38BA04D9BCC1EB0D1763F1EC18A842B8D7137E3DC413D9A3C8F,881F7A1E527467BC3CABBB8F1BF457F7BC6BC4EA,2aaa0795456189ba96059959424ef09f,2015-06-30 09:53:18,3464423,da.lokalavisennordvest.areader,2,0,2016-01-18 19:49:11,5794332,play.google.com
BB9C25093BDAD816BA2027C221341239386FB77AEFE310C8F91CA7A399F50DC8,FE422A7A1013407C8D41BF2ED7A0443FD5FD6CF0,67ebb573e3cac133f9a6c7867b70781a,2014-12-27 22:26:00,3790680,yottabyte.bg.radio.ws,6,0,2015-11-10 10:22:58,2849012,play.google.com
BB9EBAAD8EB83BDF6C814CD4B1038E34C6BDFA7BEAFC733C191B4B27EAFF45C7,862236D2C731DAB56CDE5C89BC2276E24F690924,62b90df7f0a798a3da73750d56f422aa,2014-09-16 11:07:42,2190143,com.namazvakitlerieng.zopoz.com,17,0,2016-02-28 08:27:38,3581536,PlayDrone|play.google.com
BB9F2AED1450C9232BDD71A90CF21A04BB35D31B53D89C655D7175FF7526571D,79B7F8BBD28AF8280491153DDE68AA43E7C131DB,0f7370193b2dafcebfaa7d88be366d16,2015-06-09 17:33:44,17773540,com.andromo.dev341420.app411617,1,0,2016-02-22 01:01:25,1976556,play.google.com
BB9F51A506FAB8567D873D0697C58CC9D6F610979F82EB23E887E1F8A9F175BB,5854C0D616B3770AE208C51E3F78DA0BF3211E1B,99de4203f7b7de41b59356a5a0230526,2014-10-16 10:01:50,16046398,com.PLMMedicamentosTablet,7,0,2015-12-06 15:28:18,3562572,PlayDrone|play.google.com
BBA004F51E85EA774070136677E4E904A40409FCC2196CD1127DC9972AB34D8D,5156B9DF9F76548D40C1A5844AD0B6DA3B41314C,22d7529d4a969ba90aadb795f205bf13,2015-05-31 14:14:00,2993346,com.evanhe.proxymanager,7,0,2016-02-22 01:01:54,5434216,play.google.com
BBA42F5678DFABDBC043086EAEA279BF5F48D4ED4BAE529F51D0FB9534CC0A59,E5596F83949815E21F783C20B85792024976951D,a361268359a73ba7214db630763130dd,2014-05-29 23:29:06,19750831,com.cloDev.relaxingSounds,1,0,2016-02-14 20:38:31,2038412,play.google.com|PlayDrone
BBA58CE03E645290C04C34FA8EEB69866247EA83D850A942E20A5439A62F3FE8,61DC41776BF27C92F1759E69FB50CCE6EFB1B6C8,fca7552e3924c29ad240101a1914950d,2014-12-19 02:01:44,27364297,com.ipocketapps.android.summerzen,1,0,2016-02-08 23:08:37,3813324,play.google.com
BBA6CC8577688782CA863B6BDA4C7A27CCF17E1472712270CEF5017EB39E1915,46A0B26005D7A0210F162669D754B4E61FA2E51C,debd7a0ff83fa166f2ec77b168fa239e,2014-12-22 21:59:52,11759200,mobowski.mscmeppel,21,0,2015-02-07 20:19:47,1509976,play.google.com
BBA82BEBAE953E3A030C3037931FB2C248FCF4179D375296A75900B8EC7B99DA,CA43ACD45DF3241FE7504D68CFA63FBA22F8D153,cbd3cb4459e0199d68dd69c87f44db6b,2012-02-21 13:56:00,13655,com.nilis.test.sign,1,0,2016-02-09 19:27:44,1940,PlayDrone|play.google.com
BBA8D4F7876308B509277C5E732C4F14CA2BBB275EB86E9A50CCDDABD4D9061D,EA5DC4682097127BC949F3E881180A3057D76932,e79e4bc26703b90f06c94177abdc4a55,2015-06-13 20:28:54,2048803,com.beyondinfinity.tetrocrate,1017,0,2016-02-22 01:01:42,2735664,play.google.com
BBAA60EA63AEA3E94744A22EE21E41E7B42E8B55955022CD5F8D28CF107160BF,5B854D4522D942F528934AF1E729FF418BE0F8E6,7878b9fcca79d7e27867be14530e77cf,2015-12-01 21:36:48,5457979,com.geeknation.nkeleo,5,0,2015-12-03 10:54:48,6099780,play.google.com
BBABED8272049362EC48C04B9D9F14D9DBBA4A5FA8641E1F7637A9A8054F9B4E,E07C839704E221687B9B59EA94DAD48C6D908C0F,d9b08bc0adb0fd1a1e3f8e33297105d2,2014-10-14 08:36:54,4084131,uk.co.korovacafebar.anapp,151,0,2015-11-02 22:16:56,544608,PlayDrone|play.google.com
BBAC9B6929262BBE50E1D3A9910B60BEF44BBEBBF8A287E6D4F5309C23765DEE,5A3243B63B56780B731090C1C77EEC3C7BF0FA59,2793b2668208c3514d68b8cfb7cfd962,2015-04-10 11:06:40,521307,jdi.lovestory.eng.app,1,0,2015-12-27 09:32:28,693744,play.google.com
BBACB62039EDF98DECDBB0579E0833EC8A14793D01E9F62B703B26EFCBD5A68D,A7BFEDFDB31465EAC4792727BE3DE3BEB555483E,645aa2587d0db6feafa1a21e06c80d43,2015-02-09 17:33:00,17455001,com.game.ragdollmanandroidedition,50007,0,2015-08-24 03:39:00,1697408,play.google.com
BBAD429D73DA4A17B1A40F30325C0D63485ED02DF0C67126DC1A5107C21D97C1,55C1178C69EAF6AD6A185B206756E6315D87FF0D,73898141a7e8ede544b1e8780cb9c8cb,2015-01-14 12:31:30,4309556,com.nttsolmare.game.android.msef,2626,0,2016-02-22 01:02:49,4155512,play.google.com
BBAE5F8EC892BE2FDCDD80EB3C440A5869BC63ACF104AE10A0BF2A42050AEC1E,CF85B8AF072244D23E70FAF2AF74C68F61907F09,da5b475dfd681f27dc8609fdbeb2a327,2013-10-07 16:58:40,2459364,com.seeunomore.fieryOctx,2,0,2015-10-18 12:17:23,1244312,play.google.com|PlayDrone
BBAEDD91538F20B6BC3E653EF11438B1CAE0CF13E809827863D13440B406FAED,5A59F6929EF82BB3910909E0F850CB41844C5093,fe82bfc7069d4c11db9f39f4b29d03f4,2015-11-27 16:06:34,16104039,pl.agora.mojedziecko,12245,0,2016-02-22 01:03:17,8953456,play.google.com
BBAEF4842CBEE59DDEE065F54281CD42EF1BC03F9E0E628A866F1F12204E8A53,56FDEE83543796960EDC1E6475DFAC91B27EA738,1dc02b25f4a9f4403cfb13275d20873a,2015-08-05 08:26:18,19261365,ua.kyivstar.money,10206,0,2016-02-22 01:02:28,4597848,play.google.com
BBB22BE01EB5D4256C380986E711775B20EA4A90C55406C3C6127CC7BC3A8615,C3B05E03F26EB58AC2044EA11BA634DC4F28DF9E,0725bf1a7120eda282c6cf8b4872108e,2015-05-14 12:01:00,2742107,com.hovig.bluemixparticleonoff,1,0,2015-10-03 15:42:39,5850984,play.google.com
BBB29B0824B85D7C172F4C07E1E932F3A721E7069640E3D033D735EBC4333C87,69C43B889D2238055FA1646E205BFBAE86A0E71C,a081fa294f8988b1896a33c0468c62e2,2014-12-06 08:27:24,3580066,com.mobincube.android.sc_JSH3I,5,0,2015-09-03 16:13:35,3280152,play.google.com
BBB58916537C9238C1AA1C80F4965CECDE7EC520CC41CFB9122B39A15416CB87,F4218501C8AE328B97250F526CCDC8C0323CAA3D,53523d5fba72bc7b982c194919d4d1cb,2014-11-30 11:27:46,17076286,com.HayastanMegerdichian.MyLittleMathematician,35,0,2016-02-11 17:36:21,5720072,play.google.com
BBB63DF5440B52C7802BC1D2044E82E10F6F7825D02E59128E5481BB28A7E9EC,400E0F4F58E2343A3F91A904DFEB9F327BFCF87C,c532680bb18b1c0f9048b4be117350e4,2015-05-12 16:39:52,36771758,com.beansprites.hiddenobjectghosthalloween,3,0,2016-07-28 08:10:55,2241232,play.google.com
BBB820B91EBA40B97CE4F1E955EF5423F91B16E505E4E86DC102DF9D26355180,93F7EEC5169428C472E16D1382B6F65A2D3A9D79,e40cef109d55f3fc6c8bc3a87d9507a0,2014-08-24 14:48:10,7193194,orion.sit,1923,0,2016-02-03 14:32:58,2887192,PlayDrone|play.google.com
BBB8355AE4563402B0F979F89833B9F4099E4DFAA35C7520C5217C894FA2FD62,55A7F43FA48FBC2CBB8736E9E164C18EA8002571,381883b080929fa532d1db73edd319c8,2014-10-04 22:21:32,15589729,com.simplesapps.actionbasket,4,0,2015-09-09 04:11:29,3921056,play.google.com|PlayDrone
BBB84DD7A6E9FF8056187ABE58456FDB998CE706B539041185C074810A2CB2E2,00CD46D1FF64E94AE756882408F5421929AC02F0,6f5eb6b3d08b547c586e73e838336054,2015-04-28 16:52:48,3824572,com.zeroweb.app.rtenergy1,1,0,2016-02-03 07:07:49,2224508,play.google.com
BBB8A1B83F0383E0DCC2261E057C48D55220A9F58A0BCFFC51759297C8449E13,01BE8BA8BD56965074798BA58543FC82776B226E,c7e4aeb836c41082986af5f64b3a2568,2014-08-22 13:42:48,1204169,com.shoutcast.radio.paraisofmdesobral,1,0,2015-06-03 15:42:29,917616,PlayDrone|play.google.com
BBBA01AC277BC3C10834E3F5285A1F2A8A1704EB0EAE61F60ABAE000C01B7219,5EDC101A415F85387D04D27496368EEC62047F40,82153597f26550f846cd891e2257a9b0,2015-08-05 14:16:48,38312499,com.outthinking.gifweddingframes,6,0,2016-02-22 01:03:04,2722440,play.google.com
BBBAA1CD3D332D0EEBB5055D3D148F908806893FC7A4153E99C9CFAB5F46F468,F8A80A3E82593D4A83A22E3DB2001A078CA70CCA,489c2c7641c7f77a519eba40c0d90f91,2014-10-15 16:41:30,3194846,com.maddcreations.lwp.abs.green,4,0,2015-03-11 03:58:13,1744932,play.google.com|PlayDrone
BBBAE0C629C82F0B7FB76473AB947DEABBF29468E68B4D3AEB1BC6CF54B33B8C,D50CCAE9BC7FB171C3CF7038FDD93FC1BA16C81F,289ac537cec0ed1a3c3cd9a4d901ad7d,2015-07-24 11:52:02,45167138,com.socialinus.libra.android,23,0,2016-07-15 12:31:10,5446256,play.google.com
BBBB25BB42BAFEF4245E913299B2C8089C02FE5B0902639A02851F49691CDF47,EAA1EEE9BB9B1F55B1DEDC4BACE2D31CA665DE2F,7b702e537581bc25f5bc4b70162b25b8,2015-07-07 14:51:16,39367257,com.hstech.adamant,5,0,2015-11-19 21:12:58,4908548,play.google.com
BBBB8BC8C90C5C0B6DE616DEFF199AC34F95E5B1BB07DB2470428A4050A0F5EC,A5124079140D0AB2347F509AE18544B6475395C5,dcf0f5731a9c97bb88c5f8ff5e334778,2015-02-20 15:31:40,7186728,com.goldensoft.interpretationjalalain,200,0,2016-02-22 01:03:00,3759216,play.google.com
