BCCA5384EE44E5CDC388F72CB8CE8CA05B413C26BA4113C2A11657EA6C38B18C,EBCF29435DD66ADA42B149CFB5ADAE87D976EF94,7b6f954c50e9fb66270fae1972bdbb58,2016-11-10 20:20:54,14134965,com.midea.ac.iotappen,7,0,2018-08-13 18:26:36,4573824,play.google.com
BCCA797EF7064042F25EA9EA5F13C48705CEC33CEDFEDF1AC38228ECA69EBA33,405EB93683AD267FC4E1C6701BC2319579290E30,0ec9aeadcb4f54903f6b873e8314a4f3,2016-06-14 10:01:08,3348786,com.softwareapps.TotoCutugno,2,0,2016-07-12 14:00:16,2553688,play.google.com
BCCC801C04E2F745FA45EFE9DD10D5AAF1B0F92857FD88779294CDE982D2EA44,3CDB16A31558AC9BE8A0595B07A2065C4311024E,0189a99afd7cde90ff2d1bc0ef4bf1c9,2016-07-14 22:07:30,21355851,br.com.aplicativoscolmeia.plataforma.app55241d29a899b,110008,0,2016-07-15 05:37:51,5216368,play.google.com
BCCF5D82F5BD97D5DB3AABB973E10429A06E1E6D8D6667A44680A2A89B18DF1B,971244304FE2C7349B5752329924F36D6F32A882,3232994e252dc1109c40f4ce12e92f6a,2015-03-03 17:14:38,2618484,kurlander.whatsthescore,4,0,2016-03-28 11:14:18,5453720,play.google.com
BCCFF99803BDA8C2F4D226E89435089DCEC199F1276CCFED2828A06C175BC1B5,FC776BF84EF5F49A2FD4095AF271014CA07535A3,cb6556520848bfe4542d968d86808f58,2016-10-21 06:31:02,28857860,com.crowdcompass.apprggl3KTHXb,117,0,2017-09-20 03:07:59,8901136,play.google.com
BCD274702188DBDF2A91552A79090A91A9F1CC2C90A97656F37A4163F5EA6C97,9A1B845EB11EF01D91BE2131E0762ADC5252EC3F,54d76cd3a7f34bdc43a9a5fcebdde0cc,2016-04-15 21:34:42,33152752,com.rizaagus.lagu_islami_anak_baru,1000002,0,2016-06-16 02:55:43,4873912,play.google.com
BCD5BAD26D2EF7FA662922B78C94B479761A61C05A114913E041A922BC9F1F78,2FB7F625E179BAAFA6EFAD492F245442300C3FFF,926fed1606e1b4a7db24638f6b2abdbc,2016-06-29 08:57:40,19932361,org.game69studio.motoracing,4,0,2016-07-04 08:40:13,3523388,play.google.com
BCD745D4E574216D84BB92D48A7526BC260E8014C6C2C5D066A3A21BE883B5D6,99DEB2D0DF205FB3ACAE84057263CE5F66CD5249,6d4d32b273c920acb84a8ea767838970,2016-03-01 18:59:42,2573124,com.stelife.timesheets,79,0,2016-04-30 04:10:23,1529808,play.google.com
BCDABA6F6E1C63A4EC73307D1092BB37E78694F2D6A7E1A19F8C1BA8D8FC808C,8CE2D0063FC1F781238EBFFBAD5046065D8B1ACF,88517327352a8ba2c4dd6d9011d2a2ad,2015-05-22 01:56:56,7443995,com.appaapps.addition1,150522,0,2016-02-22 16:10:44,7539188,play.google.com
BCDB91ACDB017195D67E0E1603D5035BA20257B4D03D9C3694166A219C10974F,0E0A6E4C8701707CAFCD551A28DA0BDBD759A8DE,f2aedbaf1aa1520fa85b4a7a338cea7e,2016-04-14 16:16:06,26100741,com.titan.tplake,1,0,2016-04-20 08:48:12,6124852,play.google.com
BCDBCA43978CC5A4DF1DA344F922AEB04C90898066370F176A8F996A53D4A5A4,7B032695FABA1B558875550AB5CD4C606D8BC4EA,f8bf0215a2447e45a8728fbb633828d8,2016-10-13 19:03:02,6771843,jp.co.yamakei.yamasta_android,7,0,2016-10-25 07:01:58,1196804,play.google.com
BCDEADB3B9899A807DF3F7DB011EAA6B52C01AF5F567538085416F9B6396C248,809B7884240A17F1BEFFF4220726382576A55A9E,5f3702728a8a9427a4e79fd8cd9e0bce,2016-05-26 11:41:46,7803433,com.livewallpapershq.cutepuppieslivewallpapers,1,0,2016-06-20 21:32:22,6090176,play.google.com
BCDFC1209CF48C43C1FBEB64C1E83793A3D8C396A77AF446DBEFCA2EEBD69BDB,1D1E2F390D3770BA6A716D89EE1074C755ABC2A5,1a0aa958ba11e4b9c974368096c3d914,2015-05-17 10:09:06,1538118,com.matutos.RadioHelix,1,0,2016-03-21 13:00:12,1344548,play.google.com
BCDFC8DB314D0A279FDCD610822040A526204C8FEA9CD12740CD8DA12127B0E9,3EC8DC2115097D8C4ACE5A8E0AC135A82F9659FD,c27c9b1316debcb4468378830343a513,2016-04-20 11:56:16,12550606,com.dicedpixel.penguinevolution,90030,0,2016-05-27 07:56:38,3632556,play.google.com
BCDFEE8498352450CC4E7D8B737668C77166A07A98E510AEB4833119ECAFF507,A74C2064F8C0C81BC25195CCC63E221AC08685A6,a2f9d19380654551733435b7b7d9d503,2016-10-24 00:40:42,27433651,com.uneek.jelly,4,0,2017-09-20 03:19:28,5291368,play.google.com
BCE0C0E66DEA305771EEA8C14DFA2E2B5065B511D7E8F81E8007BF926E8A8F56,C7FE1F0D97BE613ED9D4E12CF9EC7B698F824A76,1bcd8b12a84085f63f87dd53168c7076,2016-01-28 15:38:34,14674341,com.EmpireWallpapers.Bora09,1,0,2016-04-16 15:24:36,4021700,play.google.com
BCE4140BB544B6E348406FD74E992AFF05FF9CDEAD45BF630337EA8FE07626AE,72B9C4A13A6C6718761D06117C379687D137BFF0,07c3ff25e46d5501a103f6709371801f,2016-07-04 15:16:00,18110734,it.meteomed.mobile,10,0,2016-07-11 22:38:02,7290556,play.google.com
BCE514000CDAA1D469063F3D4D2B74AFF4347403033A832F20D201AD89E52BFE,4917529C547C9BFFAEEAF9B0EF1BBEE980158163,69b8374677729e8900c578dff0fbc51b,2016-06-23 09:20:14,2183896,gov.es.segsocial.lanzadera,19,0,2016-06-24 18:11:49,2367216,play.google.com
BCE545B44E8F24914B2EF7BDF61A5ADAA56CAB77071EE012E0C4F1B3C66E20D5,65EA451598C3A5B2A0360CDCE6B5F04E0F9193F3,e05c1b01d6d43b0b8396729a066473f8,2008-02-29 02:33:46,1822494,com.donttouch.myphone,1,0,2018-09-08 11:51:27,3475664,play.google.com
BCE65F9D1D98989BE139A6BC7112F036D914B559C47305C72A2388E91945517D,835C2A1994F579BEA2E87CDA6D110469734AE018,a830ef077f9646382914436500a328e0,2015-10-06 07:06:06,4373009,com.app.blessedwordworldpreachers,128,0,2016-02-22 18:49:06,3156820,play.google.com
BCE6B205F45999350083145BC9D2D658D6999E82B467BDFDE0FA5A9FFCF06552,64806FEEB5E1AEB0BC7EE38EBDFE32E5BCFB145A,c728c9c4c4793f1e13c1b4d03b54215e,2016-01-07 19:33:00,7564945,com.app.app82608f5d9b91,3,0,2016-03-14 08:12:04,6579148,play.google.com
BCE6F5A4C4C529EF8D3438D7341424A3A8F44F64871C388DA40A275C22F5C875,835FBFD45D832F15A84B34E65868E3F7025307E8,61ab76f2ee7e02db65114e15663b49a5,2015-11-30 15:45:46,20270437,jp.digitallab.jbgarage,1,0,2016-04-06 18:07:05,5733448,play.google.com
BCE7B0CF72C99A3D44BFFD81D839DDA20E0EE6F54373E2C679545D08ABC0BD49,22157AFE98320B9E14E0839974690A5DAE64783E,29fd3b145f0d3762cb542634d776fc73,2015-12-20 19:31:10,2039328,com.drsaver.BatteryDR,2,0,2016-02-07 18:07:18,3680268,play.google.com
